"accession","gene.name"
"DDAH2_MOUSE","Ddah2"
"DDAH2_MOUSE","Ddah2"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDB1_MOUSE","Ddb1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX1_MOUSE","Ddx1"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX17_MOUSE","Ddx17"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX3X_MOUSE","Ddx3x"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX46_MOUSE","Ddx46"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX5_MOUSE","Ddx5"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DDX6_MOUSE","Ddx6"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DECR_MOUSE","Decr1"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEK_MOUSE","Dek"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DEN10_MOUSE","Dennd10"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DENR_MOUSE","Denr"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DERL1_MOUSE","Derl1"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DESM_MOUSE","Des"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DEST_MOUSE","Dstn"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DFFA_MOUSE","Dffa"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGAT1_MOUSE","Dgat1"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DGUOK_MOUSE","Dguok"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB12_MOUSE","Hsd17b12"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB4_MOUSE","Hsd17b4"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB7_MOUSE","Hsd17b7"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHB8_MOUSE","Hsd17b8"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHC24_MOUSE","Dhcr24"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHCR7_MOUSE","Dhcr7"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHE3_MOUSE","Glud1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHI1_MOUSE","Hsd11b1"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHPR_MOUSE","Qdpr"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHR13_MOUSE","Dhrs13"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS1_MOUSE","Dhrs1"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS4_MOUSE","Dhrs4"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHRS7_MOUSE","Dhrs7"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHSO_MOUSE","Sord"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX15_MOUSE","Dhx15"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX29_MOUSE","Dhx29"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX30_MOUSE","Dhx30"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHX9_MOUSE","Dhx9"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DHYS_MOUSE","Dhps"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DI3L2_MOUSE","Dis3l2"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIAP1_MOUSE","Diaph1"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DIC_MOUSE","Slc25a10"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJB11_MOUSE","Dnajb11"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC10_MOUSE","Dnajc10"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DJC11_MOUSE","Dnajc11"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DKC1_MOUSE","Dkc1"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLDH_MOUSE","Dld"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLG1_MOUSE","Dlg1"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLGP4_MOUSE","Dlgap4"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DLRB1_MOUSE","Dynlrb1"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA2_MOUSE","Dnaja2"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJA3_MOUSE","Dnaja3"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB1_MOUSE","Dnajb1"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB4_MOUSE","Dnajb4"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJB6_MOUSE","Dnajb6"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC2_MOUSE","Dnajc2"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC3_MOUSE","Dnajc3"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC7_MOUSE","Dnajc7"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNJC8_MOUSE","Dnajc8"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNM1L_MOUSE","Dnm1l"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DNPEP_MOUSE","Dnpep"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOCK7_MOUSE","Dock7"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOHH_MOUSE","Dohh"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOLK_MOUSE","Dolk"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DOPP1_MOUSE","Dolpp1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DP13A_MOUSE","Appl1"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP2_MOUSE","Dpp7"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP3_MOUSE","Dpp3"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPP9_MOUSE","Dpp9"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPTOR_MOUSE","Deptor"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPY30_MOUSE","Dpy30"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL2_MOUSE","Dpysl2"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DPYL3_MOUSE","Dpysl3"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DREB_MOUSE","Dbn1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG1_MOUSE","Drg1"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRG2_MOUSE","Drg2"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DRS7B_MOUSE","Dhrs7b"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTBP1_MOUSE","Dtnbp1"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DTD2_MOUSE","Dtd2"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS28_MOUSE","Dusp28"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DUS3_MOUSE","Dusp3"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39A_MOUSE","Ddx39a"
"DX39B_MOUSE","Ddx39b"
"DX39B_MOUSE","Ddx39b"
"DX39B_MOUSE","Ddx39b"
"DX39B_MOUSE","Ddx39b"
